Date,Entry Point,Adj Close,PNL,End date,Position,Start Price,Stop Loss
2024-05-08,1,211.9140167236328,0.010601962543626702,2024-05-09,1,211.9140167236328,215.8560333251953
2024-05-23,1,210.6199188232422,-5.973229225975096e-05,2024-05-24,0,,
2024-05-28,1,206.2299346923828,-0.013840633909919159,2024-05-29,0,,
2024-05-29,1,205.02542114257807,0.008410913935769052,2024-05-30,1,205.02542114257807,208.39007568359372
2024-09-18,1,237.5164031982422,0.012795682863957332,2024-09-19,1,237.5164031982422,242.45571899414065
2024-11-13,1,235.44000244140625,-0.025031981498653644,2024-11-14,0,,
