Date,Entry Point,Adj Close,PNL,End date,Position,Start Price,Stop Loss
2024-10-15,1,556.2899780273438,0.019054323145446337,2024-10-16,1,556.2899780273438,571.3400268554688
2024-11-18,1,589.6500244140625,-0.029453445078091667,2024-11-19,0,,
2024-11-19,1,577.0,0.03272790294627383,2024-11-20,1,577.0,600.5
