Date,Open,High,Low,Close,Volume,Adj Close
2022-01-03,132.5800018310547,132.9199981689453,130.8699951171875,132.6199951171875,977800,128.38323974609375
2022-01-04,132.77999877929688,133.27999877929688,130.5399932861328,131.36000061035156,1111400,127.16349792480469
2022-01-05,131.69000244140625,135.10000610351562,131.69000244140625,132.5,913700,128.26712036132812
2022-01-06,132.6699981689453,133.0,130.16000366210938,130.4499969482422,668300,126.2825698852539
2022-01-07,131.11000061035156,133.47999572753906,128.89999389648438,133.1199951171875,1106600,128.8672637939453
2022-01-10,131.3000030517578,134.77000427246094,130.0500030517578,134.63999938964844,1197300,130.3387451171875
2022-01-11,135.0,136.9499969482422,134.8000030517578,136.4499969482422,1572800,132.09091186523438
2022-01-12,135.83999633789062,135.8699951171875,133.8300018310547,135.7100067138672,937300,131.37451171875
2022-01-13,135.5,136.25999450683594,134.57000732421875,134.88999938964844,883600,130.5807647705078
2022-01-14,134.75,136.30999755859375,133.3300018310547,136.1999969482422,926900,131.848876953125
2022-01-18,135.92999267578125,135.9499969482422,132.8000030517578,133.80999755859375,888400,129.53524780273438
2022-01-19,133.8000030517578,135.22999572753906,132.1199951171875,132.38999938964844,894000,128.1605987548828
2022-01-20,132.4600067138672,134.97999572753906,132.3699951171875,132.8800048828125,635700,128.6349334716797
2022-01-21,133.6199951171875,134.11000061035156,131.0,131.52000427246094,715900,127.31837463378906
2022-01-24,130.0800018310547,132.0,127.94000244140625,131.5500030517578,1353900,127.3474349975586
2022-01-25,130.60000610351562,131.75,127.9800033569336,131.05999755859375,699900,126.87307739257812
2022-01-26,130.75,132.30999755859375,129.10000610351562,130.5500030517578,813700,126.3793716430664
2022-01-27,131.02999877929688,135.10000610351562,131.02999877929688,134.69000244140625,1266200,130.3871307373047
2022-01-28,134.5500030517578,136.8800048828125,132.75,136.8000030517578,858900,132.42971801757812
2022-01-31,135.85000610351562,136.6300048828125,134.47999572753906,136.1999969482422,1102900,131.848876953125
2022-02-01,135.94000244140625,137.69000244140625,135.35000610351562,137.66000366210938,1853800,133.26223754882812
2022-02-02,134.3300018310547,137.99000549316406,132.0,136.0800018310547,1849900,131.73272705078125
2022-02-03,137.08999633789062,139.32000732421875,135.25,137.8800048828125,1114400,133.4752197265625
2022-02-04,136.22000122070312,137.7899932861328,134.6300048828125,136.61000061035156,1357600,132.2457733154297
2022-02-07,137.02000427246094,140.24000549316406,135.38999938964844,139.41000366210938,1737700,134.95635986328125
2022-02-08,139.57000732421875,142.97999572753906,138.9199981689453,142.24000549316406,2163100,137.69593811035156
2022-02-09,142.47999572753906,143.55999755859375,141.02999877929688,142.9199981689453,1506100,138.35418701171875
2022-02-10,142.07000732421875,143.61000061035156,140.8800048828125,141.5399932861328,1359200,137.01828002929688
2022-02-11,141.67999267578125,141.97000122070312,140.1699981689453,140.24000549316406,1250100,136.20245361328125
2022-02-14,140.0,140.92999267578125,137.6999969482422,140.17999267578125,1248200,136.14418029785156
2022-02-15,141.5500030517578,144.10000610351562,140.83999633789062,141.47999572753906,1066600,137.40675354003906
2022-02-16,140.99000549316406,143.02999877929688,140.77000427246094,142.72999572753906,1433000,138.6207733154297
2022-02-17,142.10000610351562,143.3300018310547,141.38999938964844,142.11000061035156,1344000,138.0186309814453
2022-02-18,142.10000610351562,144.22000122070312,141.00999450683594,141.5,1099300,137.42617797851562
2022-02-22,141.63999938964844,142.0,139.14999389648438,140.55999755859375,985400,136.5132598876953
2022-02-23,141.22999572753906,141.72999572753906,139.22000122070312,139.47000122070312,1095200,135.4546356201172
2022-02-24,137.57000732421875,137.92999267578125,134.6999969482422,137.86000061035156,1807900,133.8909912109375
2022-02-25,139.22999572753906,142.35000610351562,139.22999572753906,141.9199981689453,1082000,137.83409118652344
2022-02-28,139.30999755859375,142.7100067138672,138.38999938964844,142.52999877929688,1241200,138.42654418945312
2022-03-01,142.44000244140625,143.3300018310547,140.33999633789062,141.97000122070312,952600,137.88265991210938
2022-03-02,142.64999389648438,144.11000061035156,142.17999267578125,143.0,1008200,138.8830108642578
2022-03-03,143.6199951171875,145.72999572753906,143.47000122070312,145.47000122070312,721100,141.28189086914062
2022-03-04,143.5,147.50999450683594,143.08999633789062,147.3000030517578,1059400,143.0592041015625
2022-03-07,146.88999938964844,148.4199981689453,144.7899932861328,144.83999633789062,1411500,140.67002868652344
2022-03-08,144.42999267578125,146.49000549316406,143.1300048828125,144.41000366210938,1282600,140.25241088867188
2022-03-09,146.4499969482422,147.1699981689453,145.0,145.8300018310547,1458300,141.63153076171875
2022-03-10,145.10000610351562,147.64999389648438,144.39999389648438,146.1699981689453,1311400,141.96173095703125
2022-03-11,146.08999633789062,147.52999877929688,144.4600067138672,144.55999755859375,1041300,140.39810180664062
2022-03-14,145.99000549316406,146.35000610351562,143.19000244140625,146.14999389648438,1033500,141.94229125976562
