Date,Open,High,Low,Close,Volume,Adj Close
2022-01-03,315.3800048828125,316.7799987792969,309.7200012207031,316.57000732421875,218400,316.57000732421875
2022-01-04,316.2799987792969,317.17999267578125,303.760009765625,303.94000244140625,255700,303.94000244140625
2022-01-05,303.8299865722656,310.2099914550781,301.4700012207031,302.2099914550781,412500,302.2099914550781
2022-01-06,295.2200012207031,301.3500061035156,287.80999755859375,291.7699890136719,348400,291.7699890136719
2022-01-07,290.17999267578125,293.4599914550781,287.07000732421875,289.7699890136719,339400,289.7699890136719
2022-01-10,286.17999267578125,290.9800109863281,285.2699890136719,289.70001220703125,204800,289.70001220703125
2022-01-11,291.5199890136719,294.9200134277344,288.2900085449219,294.239990234375,411800,294.239990234375
2022-01-12,293.1700134277344,297.54998779296875,290.7900085449219,292.0799865722656,212200,292.0799865722656
2022-01-13,292.1000061035156,292.239990234375,285.95001220703125,289.19000244140625,169500,289.19000244140625
2022-01-14,290.0199890136719,291.7799987792969,282.3599853515625,286.1000061035156,239400,286.1000061035156
2022-01-18,282.1600036621094,282.989990234375,274.4200134277344,276.32000732421875,270400,276.32000732421875
2022-01-19,279.1700134277344,283.9100036621094,275.9800109863281,280.44000244140625,277100,280.44000244140625
2022-01-20,282.6199951171875,289.17999267578125,279.2200012207031,281.04998779296875,296800,281.04998779296875
2022-01-21,281.54998779296875,283.8399963378906,277.3999938964844,278.0799865722656,213800,278.0799865722656
2022-01-24,276.1000061035156,280.8299865722656,270.010009765625,279.7699890136719,299500,279.7699890136719
2022-01-25,273.4700012207031,274.260009765625,263.6400146484375,270.2099914550781,293300,270.2099914550781
2022-01-26,270.6600036621094,275.5899963378906,265.0,268.2799987792969,256800,268.2799987792969
2022-01-27,270.0899963378906,283.9800109863281,270.0899963378906,275.8500061035156,517900,275.8500061035156
2022-01-28,276.8800048828125,285.760009765625,273.20001220703125,285.1099853515625,351200,285.1099853515625
2022-01-31,284.8299865722656,290.92999267578125,282.1400146484375,290.4800109863281,706600,290.4800109863281
2022-02-01,292.0799865722656,292.25,284.5799865722656,287.5899963378906,262500,287.5899963378906
2022-02-02,288.510009765625,298.7799987792969,288.30999755859375,295.6600036621094,280500,295.6600036621094
2022-02-03,296.7799987792969,301.29998779296875,295.0400085449219,297.6099853515625,397100,297.6099853515625
2022-02-04,293.6499938964844,302.29998779296875,288.8999938964844,298.7699890136719,361100,298.7699890136719
2022-02-07,299.6000061035156,301.5899963378906,295.8800048828125,297.79998779296875,241700,297.79998779296875
2022-02-08,295.2300109863281,308.9100036621094,295.0,307.6300048828125,538800,307.6300048828125
2022-02-09,310.3900146484375,311.2300109863281,305.5199890136719,307.4200134277344,350400,307.4200134277344
2022-02-10,296.5299987792969,322.8699951171875,294.5899963378906,306.1600036621094,755900,306.1600036621094
2022-02-11,307.1300048828125,311.6400146484375,300.75,303.2300109863281,321200,303.2300109863281
