Date,Open,High,Low,Close,Volume,Adj Close
2022-01-03,274.4100036621094,274.4100036621094,267.05999755859375,271.7300109863281,2621300,263.7267150878906
2022-01-04,269.0,269.8800048828125,263.5799865722656,266.80999755859375,2340500,258.95159912109375
2022-01-05,268.1600036621094,268.7699890136719,260.4200134277344,260.6499938964844,3004200,252.97305297851562
2022-01-06,260.1000061035156,261.29998779296875,255.4600067138672,259.3299865722656,2863200,251.69192504882812
2022-01-07,259.739990234375,261.25,256.7099914550781,259.5,2245100,251.8568878173828
2022-01-10,258.19000244140625,260.1600036621094,255.88999938964844,260.1099853515625,2576700,252.44894409179688
2022-01-11,261.5899963378906,262.4100036621094,257.05999755859375,262.32000732421875,2294000,254.59390258789062
2022-01-12,252.89999389648438,257.44000244140625,250.97000122070312,255.9199981689453,6562800,248.3823699951172
2022-01-13,254.07000732421875,255.5,248.5500030517578,249.6699981689453,3726500,242.3164520263672
2022-01-14,250.14999389648438,250.5399932861328,242.89999389648438,244.1199951171875,2894300,236.929931640625
2022-01-18,242.75,248.52000427246094,242.08999633789062,247.07000732421875,3241200,239.79306030273438
2022-01-19,246.3300018310547,250.41000366210938,244.72999572753906,245.0500030517578,2487600,237.83253479003906
2022-01-20,245.5800018310547,247.9499969482422,242.5,243.1300048828125,2655400,235.96908569335938
2022-01-21,246.8800048828125,247.8800048828125,242.1199951171875,243.05999755859375,2788600,235.901123046875
2022-01-24,242.5500030517578,243.75999450683594,232.67999267578125,240.4199981689453,3712800,233.33888244628906
2022-01-25,236.80999755859375,241.52999877929688,235.1199951171875,239.4600067138672,2525100,232.40716552734375
2022-01-26,239.6300048828125,242.42999267578125,235.91000366210938,237.86000061035156,2913200,230.8542938232422
2022-01-27,239.97999572753906,243.27000427246094,235.75999450683594,236.72000122070312,2178500,229.7478790283203
2022-01-28,237.49000549316406,245.22000122070312,235.0500030517578,245.10000610351562,3081100,237.88104248046875
2022-01-31,243.27000427246094,245.49000549316406,241.9199981689453,245.38999938964844,3237100,238.16253662109375
2022-02-01,247.0500030517578,248.83999633789062,243.25999450683594,248.27999877929688,2449400,240.96737670898438
2022-02-02,245.35000610351562,251.8800048828125,244.02999877929688,250.8300018310547,2586700,243.44229125976562
2022-02-03,247.5,248.1199951171875,241.10000610351562,244.80999755859375,3473600,237.59959411621094
2022-02-04,242.72000122070312,244.10000610351562,241.22000122070312,242.27000427246094,3569300,235.13438415527344
2022-02-07,242.41000366210938,244.02999877929688,240.3000030517578,243.5500030517578,3948300,236.37669372558594
2022-02-08,241.89999389648438,242.88999938964844,237.47000122070312,239.91000366210938,2615000,232.8439178466797
2022-02-09,241.25999450683594,244.4600067138672,241.05999755859375,243.27000427246094,1759900,236.10496520996094
2022-02-10,239.89999389648438,244.08999633789062,238.11000061035156,239.63999938964844,2283100,232.5818634033203
2022-02-11,239.22999572753906,240.6300048828125,234.85000610351562,235.74000549316406,2054300,228.79673767089844
2022-02-14,234.0,236.8800048828125,231.8699951171875,234.69000244140625,2572000,228.72848510742188
2022-02-15,236.64999389648438,244.7899932861328,236.64999389648438,243.83999633789062,3409600,237.64608764648438
2022-02-16,242.5800018310547,247.02000427246094,242.5800018310547,245.5800018310547,2459000,239.34188842773438
2022-02-17,245.5800018310547,245.58999633789062,240.41000366210938,240.97000122070312,2059100,234.84898376464844
2022-02-18,238.02000427246094,242.42999267578125,238.02000427246094,240.30999755859375,2517900,234.20578002929688
2022-02-22,239.2100067138672,240.86000061035156,237.52000427246094,239.1300048828125,2936700,233.0557403564453
2022-02-23,240.5500030517578,242.67999267578125,238.02000427246094,238.30999755859375,2296300,232.2565460205078
2022-02-24,235.17999267578125,243.92999267578125,234.0,243.0800018310547,3272300,236.9053955078125
2022-02-25,243.83999633789062,252.89999389648438,243.72999572753906,250.85000610351562,2442200,244.47804260253906
2022-02-28,246.13999938964844,250.05999755859375,244.58999633789062,249.9499969482422,3188800,243.6008758544922
2022-03-01,247.55999755859375,250.33999633789062,245.44000244140625,249.5,2873200,243.1623077392578
2022-03-02,249.8800048828125,256.4800109863281,249.05999755859375,254.1699981689453,2452000,247.71368408203125
