Date,Open,High,Low,Close,Volume,Adj Close
2022-01-03,243.11000061035156,243.75999450683594,239.6699981689453,242.57000732421875,351600,235.8094940185547
2022-01-04,242.8800048828125,248.3000030517578,242.61000061035156,245.16000366210938,478200,238.32730102539062
2022-01-05,244.82000732421875,245.61000061035156,238.8699951171875,238.91000366210938,554000,232.25149536132812
2022-01-06,239.16000366210938,241.5,235.85000610351562,238.4600067138672,459900,231.8140411376953
2022-01-07,237.22999572753906,238.0500030517578,232.8000030517578,234.80999755859375,416900,228.26576232910156
2022-01-10,233.22000122070312,233.77999877929688,227.5,231.52000427246094,476800,225.0674591064453
2022-01-11,231.77999877929688,234.92999267578125,228.88999938964844,234.75,465900,228.20742797851562
2022-01-12,235.7899932861328,243.33999633789062,235.49000549316406,241.67999267578125,718000,234.94430541992188
2022-01-13,240.52999877929688,241.99000549316406,234.58999633789062,234.85000610351562,387000,228.30465698242188
2022-01-14,233.13999938964844,235.99000549316406,232.42999267578125,234.52000427246094,425000,227.98385620117188
2022-01-18,231.42999267578125,231.9600067138672,227.74000549316406,230.3800048828125,398600,223.959228515625
2022-01-19,231.07000732421875,236.2100067138672,231.07000732421875,231.86000061035156,470100,225.39796447753906
2022-01-20,232.91000366210938,237.85000610351562,226.50999450683594,226.85000610351562,660100,220.52761840820312
2022-01-21,226.3699951171875,230.32000732421875,224.3800048828125,227.67999267578125,511700,221.33448791503906
2022-01-24,224.49000549316406,224.9600067138672,217.1199951171875,224.2899932861328,554800,218.03897094726562
2022-01-25,220.9600067138672,223.3000030517578,217.13999938964844,221.11000061035156,379700,214.94757080078125
2022-01-26,222.22999572753906,224.6999969482422,216.39999389648438,218.1199951171875,438300,212.04090881347656
2022-01-27,219.66000366210938,220.9499969482422,211.99000549316406,215.16000366210938,604200,209.1634063720703
2022-01-28,215.36000061035156,220.02999877929688,212.27999877929688,219.85000610351562,371800,213.72271728515625
2022-01-31,220.25999450683594,224.8000030517578,219.72999572753906,224.39999389648438,376200,218.1458740234375
2022-02-01,224.77000427246094,225.92999267578125,222.72000122070312,225.63999938964844,434100,219.35134887695312
2022-02-02,225.5,228.82000732421875,224.27000427246094,228.64999389648438,476700,222.27745056152344
2022-02-03,227.14999389648438,228.60000610351562,225.6199951171875,228.3000030517578,404200,221.93719482421875
2022-02-04,226.72000122070312,229.27999877929688,225.10000610351562,225.94000244140625,456400,219.64291381835938
2022-02-07,224.85000610351562,228.39999389648438,224.85000610351562,226.8699951171875,493900,220.54705810546875
2022-02-08,225.74000549316406,231.52999877929688,224.57000732421875,230.69000244140625,678100,224.26058959960938
2022-02-09,235.88999938964844,244.72000122070312,234.1300048828125,237.35000610351562,849700,230.73500061035156
2022-02-10,234.42999267578125,238.58999633789062,232.14999389648438,233.2100067138672,588300,226.71035766601562
2022-02-11,233.0800018310547,234.63999938964844,228.72999572753906,229.7899932861328,476100,223.3856658935547
2022-02-14,230.5,231.6999969482422,224.5399932861328,226.5500030517578,459000,220.23593139648438
2022-02-15,228.83999633789062,232.91000366210938,227.77000427246094,232.36000061035156,528600,225.88404846191406
2022-02-16,230.89999389648438,233.94000244140625,227.1199951171875,232.99000549316406,538500,226.4965057373047
2022-02-17,230.8699951171875,230.94000244140625,225.55999755859375,226.6999969482422,625300,220.3817596435547
2022-02-18,226.1199951171875,227.9499969482422,224.24000549316406,226.02999877929688,432200,219.73045349121094
2022-02-22,225.5399932861328,231.0,224.89999389648438,229.3699951171875,623500,222.97735595703125
2022-02-23,229.97000122070312,231.00999450683594,224.4199981689453,224.9499969482422,338700,218.6805419921875
2022-02-24,221.42999267578125,229.75,219.5800018310547,229.2100067138672,470400,223.2485809326172
2022-02-25,229.5,237.75999450683594,228.6199951171875,237.32000732421875,380300,231.1476593017578
2022-02-28,234.99000549316406,240.58999633789062,233.47000122070312,240.0,826800,233.75794982910156
2022-03-01,237.39999389648438,241.72999572753906,235.58999633789062,237.25999450683594,544200,231.08921813964844
2022-03-02,239.30999755859375,243.0500030517578,236.82000732421875,242.1699981689453,359800,235.8715057373047
2022-03-03,243.58999633789062,246.17999267578125,241.85000610351562,244.05999755859375,368100,237.7123260498047
2022-03-04,241.13999938964844,245.5500030517578,236.88999938964844,245.17999267578125,441100,238.8031768798828
2022-03-07,244.41000366210938,245.13999938964844,237.4199981689453,238.6699981689453,657200,232.4625244140625
2022-03-08,237.8000030517578,238.25,224.97000122070312,225.10000610351562,780500,219.2454833984375
2022-03-09,228.6300048828125,231.02999877929688,226.02000427246094,228.64999389648438,726000,222.703125
2022-03-10,225.05999755859375,226.6699981689453,220.91000366210938,222.0,833700,216.22607421875
2022-03-11,223.9199981689453,226.02000427246094,218.5800018310547,218.75999450683594,501200,213.0703582763672
2022-03-14,221.47000122070312,224.10000610351562,216.9499969482422,217.49000549316406,679800,211.8333740234375
2022-03-15,220.58999633789062,222.7100067138672,217.97000122070312,222.24000549316406,480300,216.4598846435547
2022-03-16,223.97000122070312,227.41000366210938,222.49000549316406,227.0399932861328,518800,221.13499450683594
2022-03-17,225.36000061035156,232.17999267578125,225.36000061035156,232.00999450683594,357000,225.9757537841797
2022-03-18,231.35000610351562,235.1699981689453,229.7100067138672,234.7100067138672,741700,228.6055450439453
2022-03-21,234.00999450683594,236.50999450683594,232.05999755859375,233.94000244140625,351800,227.85556030273438
2022-03-22,234.22000122070312,236.61000061035156,232.8300018310547,235.3800048828125,327900,229.25808715820312
2022-03-23,234.7899932861328,234.7899932861328,229.8300018310547,230.05999755859375,395700,224.07644653320312
2022-03-24,231.13999938964844,232.41000366210938,229.69000244140625,232.3699951171875,216700,226.3263702392578
2022-03-25,233.82000732421875,238.39999389648438,232.85000610351562,238.22000122070312,311100,232.0242462158203
2022-03-28,238.5800018310547,243.6699981689453,238.5800018310547,243.49000549316406,446500,237.1571807861328
2022-03-29,246.0,247.27000427246094,243.27999877929688,247.17999267578125,399800,240.751220703125
2022-03-30,247.1199951171875,248.08999633789062,244.52999877929688,245.88999938964844,316500,239.49476623535156
2022-03-31,244.39999389648438,247.0,241.6199951171875,241.77000427246094,579200,235.48191833496094
2022-04-01,242.3000030517578,249.05999755859375,240.91000366210938,248.0,462500,241.5498504638672
2022-04-04,247.32000732421875,247.83999633789062,241.02000427246094,246.25,470800,239.8453826904297
2022-04-05,245.25,249.47000122070312,244.55999755859375,245.6999969482422,361800,239.3096923828125
2022-04-06,244.67999267578125,249.63999938964844,244.19000244140625,248.85000610351562,386100,242.37779235839844
2022-04-07,248.57000732421875,250.33999633789062,247.07000732421875,248.44000244140625,628700,241.97840881347656
2022-04-08,248.25,250.88999938964844,245.94000244140625,249.1199951171875,480300,242.6407470703125
2022-04-11,248.1300048828125,249.08999633789062,244.33999633789062,247.22999572753906,417500,240.79991149902344
2022-04-12,247.22000122070312,251.69000244140625,245.72000122070312,246.52000427246094,386100,240.10833740234375
2022-04-13,246.27999877929688,250.66000366210938,245.60000610351562,249.35000610351562,285700,242.8647918701172
2022-04-14,250.42999267578125,251.1699981689453,243.99000549316406,244.4600067138672,533300,238.10195922851562
2022-04-18,244.5800018310547,245.16000366210938,240.99000549316406,241.89999389648438,320600,235.6085205078125
2022-04-19,243.4600067138672,248.5,242.6699981689453,247.35000610351562,343200,240.91677856445312
2022-04-20,248.80999755859375,255.92999267578125,248.80999755859375,252.9199981689453,389400,246.34193420410156
2022-04-21,254.25999450683594,255.47000122070312,247.32000732421875,247.91000366210938,469900,241.4622344970703
2022-04-22,245.0,245.17999267578125,233.08999633789062,233.4499969482422,509700,227.37828063964844
