Date,Open,High,Low,Close,Volume,Adj Close
2022-01-03,223.6300048828125,226.97000122070312,222.02999877929688,226.69000244140625,2742800,206.15855407714844
2022-01-04,225.75999450683594,228.8000030517578,224.25,227.83999633789062,2491700,207.20437622070312
2022-01-05,227.0399932861328,229.8699951171875,224.52000427246094,225.13999938964844,2806000,204.74891662597656
2022-01-06,225.13999938964844,226.66000366210938,223.69000244140625,225.1699981689453,2198300,204.7761993408203
2022-01-07,223.5399932861328,228.19000244140625,223.5399932861328,227.2899932861328,2343000,206.70419311523438
2022-01-10,229.25,230.63999938964844,226.0,230.3699951171875,3191900,209.50523376464844
2022-01-11,230.47000122070312,232.50999450683594,228.11000061035156,232.3800048828125,2317900,211.33319091796875
2022-01-12,232.3800048828125,232.61000061035156,228.52000427246094,231.75999450683594,1885800,210.7693328857422
2022-01-13,232.0500030517578,233.22999572753906,230.3300018310547,230.85000610351562,2152900,209.9417724609375
2022-01-14,230.69000244140625,235.8000030517578,229.99000549316406,235.36000061035156,3012000,214.0432891845703
2022-01-18,233.52000427246094,234.77000427246094,231.6999969482422,233.8300018310547,3720400,212.65184020996094
2022-01-19,233.8000030517578,234.3300018310547,230.6999969482422,231.3000030517578,2061200,210.3509979248047
2022-01-20,233.72999572753906,233.72999572753906,228.80999755859375,228.89999389648438,2093700,208.1683349609375
2022-01-21,230.60000610351562,231.4600067138672,227.30999755859375,227.72000122070312,3534800,207.09523010253906
2022-01-24,227.47999572753906,229.13999938964844,219.97999572753906,226.0800018310547,4419100,205.60377502441406
2022-01-25,223.67999267578125,227.5,222.27000427246094,225.0399932861328,2769900,204.657958984375
2022-01-26,221.6199951171875,226.92999267578125,221.1199951171875,222.5399932861328,2861600,202.3843994140625
2022-01-27,222.39999389648438,228.0399932861328,222.30999755859375,224.0,2744000,203.712158203125
2022-01-28,224.0500030517578,229.14999389648438,222.25,229.13999938964844,2502100,208.3866424560547
2022-01-31,226.97999572753906,227.94000244140625,225.52000427246094,227.13999938964844,4504300,206.5677947998047
2022-02-01,227.13999938964844,229.1999969482422,225.52000427246094,228.67999267578125,2498200,207.96827697753906
2022-02-02,228.13999938964844,229.13999938964844,225.74000549316406,228.92999267578125,2397800,208.1956329345703
2022-02-03,228.66000366210938,229.0,223.75,224.0399932861328,3002400,203.74855041503906
2022-02-04,222.1199951171875,224.75999450683594,220.97000122070312,222.11000061035156,3162000,201.9933319091797
2022-02-07,222.08999633789062,224.75999450683594,220.6300048828125,223.52999877929688,3596400,203.28472900390625
2022-02-08,232.94000244140625,244.7100067138672,232.2100067138672,241.00999450683594,8394800,219.18154907226562
2022-02-09,241.0399932861328,241.0399932861328,235.32000732421875,237.19000244140625,5075200,215.70751953125
2022-02-10,235.0,236.13999938964844,227.7100067138672,228.82000732421875,5035000,208.0956268310547
2022-02-11,228.52000427246094,231.47000122070312,228.14999389648438,228.1999969482422,3557700,207.53175354003906
2022-02-14,226.61000061035156,226.92999267578125,220.86000061035156,224.27000427246094,3931500,205.70648193359375
2022-02-15,225.0,226.16000366210938,221.22000122070312,223.94000244140625,2474500,205.40380859375
2022-02-16,223.47000122070312,225.10000610351562,221.0399932861328,222.66000366210938,2369000,204.229736328125
