Date,Open,High,Low,Close,Volume,Adj Close
2022-01-03,500.0,502.8999938964844,493.04998779296875,502.2799987792969,3033600,482.8866271972656
2022-01-04,503.20001220703125,503.75,490.8800048828125,490.8999938964844,3908100,471.946044921875
2022-01-05,494.7699890136719,497.0,489.69000244140625,489.69000244140625,3921100,470.78277587890625
2022-01-06,480.0,484.1400146484375,463.1199951171875,469.6499938964844,6555200,451.5165100097656
2022-01-07,467.69000244140625,467.9700012207031,455.54998779296875,458.6000061035156,5494200,440.8932189941406
2022-01-10,456.0,465.8599853515625,454.44000244140625,465.0,5831800,447.0460510253906
2022-01-11,467.20001220703125,470.45001220703125,460.6700134277344,469.0,3332800,450.8916320800781
2022-01-12,468.9700012207031,475.32000732421875,466.3399963378906,473.7200012207031,3502300,455.42938232421875
2022-01-13,475.8900146484375,476.54998779296875,465.9800109863281,467.42999267578125,3005300,449.3822021484375
2022-01-14,469.8900146484375,473.1700134277344,465.0799865722656,468.69000244140625,3665400,450.5935974121094
2022-01-18,465.1700134277344,465.7099914550781,458.3500061035156,460.989990234375,3938800,443.19091796875
2022-01-19,468.0,475.489990234375,461.510009765625,462.5199890136719,4030900,444.66180419921875
2022-01-20,464.3800048828125,471.6300048828125,462.0,463.0,3228600,445.1232604980469
2022-01-21,463.5,470.7900085449219,461.07000732421875,461.1700134277344,4273200,443.36395263671875
2022-01-24,458.07000732421875,464.1400146484375,448.1300048828125,462.2699890136719,4780700,444.42144775390625
2022-01-25,454.07000732421875,459.489990234375,447.2699890136719,456.8399963378906,3428900,439.20111083984375
2022-01-26,458.45001220703125,463.8800048828125,453.45001220703125,458.42999267578125,4435900,440.729736328125
2022-01-27,458.0799865722656,468.67999267578125,457.010009765625,461.6000061035156,3508100,443.7773132324219
2022-01-28,461.3999938964844,466.2799987792969,455.0799865722656,466.05999755859375,3364400,448.06512451171875
2022-01-31,465.0,473.17999267578125,464.3999938964844,472.57000732421875,3500500,454.3237609863281
2022-02-01,475.0,475.0,462.75,468.4100036621094,3148600,450.32440185546875
2022-02-02,469.05999755859375,481.9800109863281,469.05999755859375,479.7799987792969,3026800,461.2554016113281
2022-02-03,498.6499938964844,500.17999267578125,483.57000732421875,488.7699890136719,4370900,469.8982849121094
2022-02-04,481.75,489.6300048828125,480.19000244140625,483.1700134277344,3066400,464.51446533203125
2022-02-07,484.9100036621094,487.260009765625,481.29998779296875,483.70001220703125,2937200,465.0240478515625
2022-02-08,481.3500061035156,495.6700134277344,481.3500061035156,493.4100036621094,3534700,474.359130859375
2022-02-09,497.0,500.92999267578125,496.2900085449219,498.1000061035156,2818100,478.8680419921875
2022-02-10,492.239990234375,494.2200012207031,485.07000732421875,486.7200012207031,2626100,467.92742919921875
2022-02-11,484.67999267578125,490.42999267578125,476.44000244140625,478.1300048828125,2493800,459.6690673828125
2022-02-14,475.1099853515625,477.739990234375,469.3299865722656,474.3999938964844,2549500,456.0831298828125
2022-02-15,475.94000244140625,481.1700134277344,475.20001220703125,478.2300109863281,3001000,459.7652282714844
2022-02-16,475.5,481.7300109863281,471.3999938964844,480.04998779296875,2651800,461.5149841308594
2022-02-17,478.1700134277344,479.2900085449219,468.8900146484375,470.3399963378906,2403100,452.1799011230469
2022-02-18,470.25,474.9200134277344,466.8299865722656,467.80999755859375,2992300,449.74755859375
2022-02-22,463.8299865722656,467.19000244140625,457.82000732421875,462.510009765625,3029800,444.6521911621094
2022-02-23,467.19000244140625,467.7200012207031,458.8399963378906,459.6199951171875,2840300,441.873779296875
2022-02-24,449.5199890136719,456.5899963378906,445.739990234375,455.8900146484375,3933000,438.2878112792969
2022-02-25,456.6499938964844,475.7799987792969,456.2300109863281,475.75,3314400,457.3810119628906
2022-02-28,465.8500061035156,477.30999755859375,465.6099853515625,475.8699951171875,3918300,457.4963684082031
2022-03-01,470.8900146484375,476.9599914550781,467.7300109863281,476.25,2917600,457.8616943359375
2022-03-02,478.19000244140625,487.1700134277344,477.8900146484375,485.3800048828125,3675900,466.63922119140625
2022-03-03,486.0,491.3800048828125,482.2200012207031,486.5899963378906,3139400,467.8024597167969
2022-03-04,480.69000244140625,499.6600036621094,477.489990234375,498.6499938964844,4170100,479.39678955078125
2022-03-07,500.0,500.0,483.0199890136719,486.8699951171875,4123300,468.0716552734375
2022-03-08,478.79998779296875,484.489990234375,471.5199890136719,473.4599914550781,3849500,455.1794128417969
2022-03-09,482.5799865722656,487.7200012207031,473.5899963378906,485.57000732421875,3115500,466.8218688964844
2022-03-10,479.3299865722656,493.7099914550781,477.8299865722656,491.44000244140625,2834800,472.4652404785156
2022-03-11,487.8299865722656,493.79998779296875,482.510009765625,482.8699951171875,2615000,465.5998840332031
2022-03-14,490.3999938964844,495.5899963378906,485.2799987792969,487.9200134277344,2704100,470.4692687988281
2022-03-15,490.0,499.94000244140625,487.30999755859375,497.9100036621094,3043000,480.1019287109375
2022-03-16,499.8299865722656,505.5,490.010009765625,498.260009765625,3497100,480.4393615722656
2022-03-17,496.0,507.1199951171875,495.17999267578125,507.0199890136719,2357200,488.8860778808594
2022-03-18,508.739990234375,510.67999267578125,501.55999755859375,506.1199951171875,5065600,488.01824951171875
2022-03-21,505.010009765625,513.0,504.3599853515625,507.6600036621094,2617700,489.5031433105469
2022-03-22,509.2699890136719,511.8500061035156,504.8399963378906,505.32000732421875,2752500,487.2469177246094
2022-03-23,502.2699890136719,507.05999755859375,501.3299865722656,503.2300109863281,2753200,485.2315979003906
2022-03-24,505.0,515.780029296875,503.8599853515625,513.4600219726562,2789200,495.0957336425781
2022-03-25,514.1900024414062,516.530029296875,509.239990234375,513.030029296875,2551100,494.6811828613281
2022-03-28,514.3200073242188,517.1400146484375,508.80999755859375,513.2000122070312,2643000,494.8450927734375
2022-03-29,517.0999755859375,519.5900268554688,507.29998779296875,510.7300109863281,3478400,492.4633483886719
2022-03-30,515.1099853515625,521.2000122070312,512.47998046875,520.8200073242188,3041200,502.1925354003906
2022-03-31,517.0999755859375,521.8900146484375,509.6700134277344,509.9700012207031,3979700,491.7305603027344
2022-04-01,510.67999267578125,514.780029296875,506.6000061035156,512.5900268554688,2344100,494.25689697265625
2022-04-04,512.2100219726562,512.47998046875,504.5299987792969,510.0199890136719,2657500,491.77880859375
2022-04-05,510.0,524.72998046875,508.0,517.760009765625,3268600,499.24200439453125
2022-04-06,518.219970703125,533.52001953125,518.0,531.75,3955600,512.7316284179688
2022-04-07,530.0,538.280029296875,528.3900146484375,536.9500122070312,2867000,517.74560546875
2022-04-08,539.0,548.969970703125,538.0999755859375,545.9600219726562,3986700,526.433349609375
2022-04-11,543.5999755859375,547.6099853515625,536.6400146484375,537.4400024414062,3574000,518.218017578125
2022-04-12,535.4099731445312,540.72998046875,530.780029296875,533.7100219726562,3575700,514.62158203125
2022-04-13,533.3200073242188,538.280029296875,528.6199951171875,537.0,3012000,517.7938232421875
